duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,Predicted,Timestamp
2.066097187596197,2.181302953957425,2.3028129809960443,0.866709707016758,0.9812646276094042,0.02148100723744055,0.08343753146956666,0.6463031225492396,0.7453192839309999,-0.1556703929653274,-0.06759410417262973,-0.02865320192477559,-0.020588321575989124,0.7802186708451014,0.2361091578988531,0.10582002748404624,0.0374555278234493,-0.03464857867296239,-0.27954243424916203,0.1158372679440697,0.05228689471671993,-0.017200626436308236,-0.26955328135721957,VPN-VOIP,1763657046.471951
-0.2626335064295563,-0.23877815615599465,-0.21764314040497115,-0.21600792265292965,-0.19781182320601035,0.0017818092558122482,0.06030442375715537,-0.2600558966665562,-0.265180154198141,-0.15555396241857594,-0.06748905922369178,-0.08526191710085007,-0.037753645119189445,-0.29496700081157357,-0.2152623877889245,-0.10976182172626235,-0.06802161713061879,-0.03818125092517337,0.2695829418053449,-0.11809687852611807,-0.07106322773841245,-0.034342741985327586,0.2979459219267573,BROWSING,1763657047.471951
-0.6265908953459792,-0.6182433216116173,-0.6128504655393295,-0.21600835406506705,-0.19781229301233272,-0.4191219154175321,-0.43443771755895555,-0.3177794785918695,-0.3131938446042463,-0.1548179489482637,-0.06704048183535154,0.019061148193784846,-0.4124996810226313,-0.33810496825544023,-0.3814895743761898,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,P2P,1763657048.471951
-0.6242742669687444,-0.6182433216116173,-0.6128504655393295,-0.21600835406506705,-0.19781229301233272,-0.4191219154175321,-0.43443771755895555,-0.3177794785918695,-0.3131938446042463,-0.1553077439736546,-0.0675493714347931,0.15741615761529504,-0.4087507511838283,-0.3156553612572453,-0.3814895743761898,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,CHAT,1763657049.471951
-0.2628211908649994,-0.23849878956216164,-0.2172867881964836,-0.21432142475485466,-0.19780101766059568,-0.41800696749398625,-0.42971691833904724,-0.3158513718266368,-0.31107651421897126,-0.1525976347465315,-0.066609958839308,-0.08525463380158908,-0.41437996781326203,-0.35267026294368864,-0.38087022935889003,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,VOIP,1763657050.471951
1.8343379344635875,1.941405992465861,2.0475354283162956,-0.21600770694686097,-0.19781111849652677,0.8886374379113171,1.1134960520228943,-0.3147384804027506,-0.3110351866894886,-0.15319555333126317,-0.06154709142251598,-0.08526628708040665,0.760870520246661,-0.35210250516129926,-0.31699536856893995,-0.06759235527691634,0.46091649037232907,0.8032628001437888,1.4531439787204552,-0.08420877343422722,0.4398299884767085,0.7632016613279201,1.4520168893404366,VPN-STREAMING,1763657051.471951
-0.6233046738092682,-0.614781127865123,-0.6082212399245294,-0.21600770694686097,-0.19781194065759095,-0.41774422667613736,-0.43174165071499443,-0.3174236252812737,-0.3128071918107493,-0.14270610601866457,-0.03775387836003209,-0.08526483042055445,-0.41326358946853303,-0.354466093037338,-0.3805203668656282,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,BROWSING,1763657052.471951
-0.6254252030492758,-0.6168918920516678,-0.6103975045380734,-0.21599163684474335,-0.197810766141785,-0.4168399278131686,-0.4309674109635622,-0.31606633594572847,-0.31122697901958984,-0.15310067872028682,-0.06664688558502471,-0.08524880716218029,-0.4127173992714478,-0.35189716804659965,-0.3787304187878378,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,BROWSING,1763657053.471951
-0.3225713540656592,-0.30043664499329414,-0.28289282183936676,-0.21600770694686097,-0.19781170575442975,-0.268398080167353,-0.2552476901201326,-0.3165386110433579,-0.3120052956581399,-0.1505503931243904,-0.03295925123906642,-0.08526483042055445,-0.27976579290412384,-0.35361413519358975,-0.36631006227733265,-0.15332910080888715,-0.21387928671727247,-0.27045965908581776,-0.2794791615134609,-0.18381078729638567,-0.230234800834767,-0.27602768262479904,-0.23614809028586242,STREAMING,1763657054.471951
0.2705838527603238,0.31607543567938434,-0.6028293302876071,-0.21597416465317923,-0.19781194065759095,1.1767567279558735,-0.42503599169261375,0.12636722972725717,-0.3091762050992344,-0.1556603815183039,-0.06757218433616316,-0.08526337376070225,1.0200046531706621,0.10344697840667169,0.630475978649134,1.2574935657592095,1.165287200354624,1.0133387542072845,-0.2795987376222395,1.253289901173908,1.1643670768106003,1.0219854377070035,-0.26961070144947896,BROWSING,1763657055.471951
-0.5927057937080947,-0.5812082601266754,-0.5837848829311854,-0.05844585618837883,-0.06851301912897002,-0.35500999612649486,-0.3776529315577306,-0.176936747799425,-0.196665098120561,-0.15559283889161904,-0.06755660151180021,-0.08506963800036008,-0.371874821466322,-0.2399343920152702,-0.3133584750398968,-0.26257510679337154,-0.32056755098764433,-0.3699317027397181,-0.2795987376222395,-0.268088083627986,-0.32258219190133874,-0.36801217722214025,-0.26961070144947896,P2P,1763657056.471951
2.2984678602775634,2.423383791546298,2.555377720971496,-0.21600544203313968,-0.19780970907755965,-0.41795039944417717,-0.43164705006848364,-0.3159355162379471,-0.3111696290144481,-0.1524594350007943,-0.06651280097794947,-0.08526046044099787,-0.41436039053780643,-0.3527730814602799,-0.38085523161984575,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,VOIP,1763657057.471951
0.9570391022181286,1.0295614664208668,1.1015830851282074,-0.2160070598286549,-0.1978108835933656,2.143180738492697,2.5751799775295616,-0.2854777772391337,-0.2951058215649932,-0.1554044442604047,-0.06690127496416216,-0.08526483042055445,1.886635497561268,-0.3283144250330129,-0.08470874747983564,-0.05106601668544592,0.980809157264023,1.8611609840022276,5.532965465381889,-0.05323313735667694,0.9874452296593013,1.8874445731261442,5.667590990153126,VPN-BROWSING,1763657058.471951
-0.27590171064080565,-0.2519292751835075,-0.6100988678165647,-0.21600285356031537,-0.19780606807856124,0.20675760789406936,-0.43178023374857677,-0.16299321042709233,-0.3113552425837516,-0.1556408812314934,-0.06756104314560142,-0.08526046044099787,0.1475886449423061,-0.14157509302225715,0.05094025661610045,0.295252885649574,0.2219335709140504,0.1376946933155502,-0.2795987376222395,0.29970553363839625,0.23342116680019287,0.15074896015229866,-0.26961070144947896,BROWSING,1763657059.471951
0.11148391537306641,-0.6103560066503749,0.18765158982205987,-0.21600792265292965,-0.19781170575442975,-0.4122621287598412,1.114110182501279,-0.31771984615382526,-0.30746287023166,-0.15459686135791167,-0.061908528400947516,-0.08526483042055445,0.7696242858269304,-0.34829512544649155,-0.26976729890506496,0.9773536275618986,0.8885701357187225,0.7584099425578917,-0.2795987376222395,0.9796144963385051,0.8947718811514779,0.7719435915739974,-0.26961070144947896,STREAMING,1763657060.471951
2.2963379894990537,2.4212562957851675,2.5530713720924694,-0.21600608915134575,-0.1978068902396254,0.24063792005984788,0.3389593453442898,-0.24938252550222417,-0.20185431574108095,-0.15560395371995733,-0.0675776421635858,-0.0852473505023281,0.17647669104111574,-0.25523754767118584,-0.14973153189179544,-0.022001451661905615,0.11292381817869519,0.27219636376001793,0.44966597988970974,-0.10044108133414428,0.031828751755050975,0.17959794881044464,0.4346868692940321,VPN-MAIL,1763657061.471951
1.5716478961229157,1.668366595667491,1.7675635943100394,-0.215991528991709,-0.19781194065759095,1.5558827316415227,1.886934947600251,0.30335468087332007,0.283273354776489,-0.1556661620322517,-0.06759172822753173,-0.08526337376070225,1.3609828886570514,0.33268498345844877,0.978065599419176,1.6074352799507334,1.5090871897507443,1.3392421025255152,-0.2583526209745791,1.6255006196821649,1.5266356209775462,1.3625026611486681,-0.26831414068330806,BROWSING,1763657062.471951
-0.27246431715726216,-0.2496448068317227,-0.22762219034734119,-0.21600004938142237,-0.19781205810917155,0.015946598137767748,0.0769384051563622,-0.2765511213143719,-0.2788728642632676,-0.15550628104436667,-0.06743035062235818,-0.08526483042055445,-0.024031830129559725,-0.31192522152905505,-0.24429565491081084,-0.21938957640489737,-0.12003700423361668,-0.03538963750767774,0.5618690025964149,-0.23340650028001067,-0.12003494228439612,-0.02063947927067423,0.641587545975705,BROWSING,1763657063.471951
-0.4630405319421447,-0.4464414349985689,-0.43392289826243047,0.5149076691383655,0.5981527229653644,-0.12171339676851747,-0.08487115203030747,0.33557563668757573,0.4041564802542016,-0.15565891829141143,-0.06758352572784346,-0.08501865490553319,-0.1478444801279631,0.17891197922681942,0.09344244287132339,-0.034264650685117276,-0.09767623195987904,-0.1621679913698168,-0.2795987376222395,-0.023214274185019725,-0.08348832269110022,-0.14428473112750093,-0.26961070144947896,P2P,1763657064.471951
-0.2625628717154506,-0.2380663290608733,-0.2169046409144469,-0.21600749124079227,-0.19781217556075212,-0.3918359720931174,-0.4007515827642154,-0.31656656198476496,-0.31291042868736124,-0.141737055728522,-0.021293895173082618,-0.08526628708040665,-0.39078568015014226,-0.35451150689634797,-0.37947278856506,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,BROWSING,1763657065.471951
-0.28613674412986284,-0.26258612205428433,-0.2517050729858485,-0.21599228396294942,-0.19779831627424202,-0.05527055785175354,-0.006472955289135899,-0.19482048881497976,-0.18156731366563705,-0.15562444877393222,-0.06758501319571275,-0.08518325746883143,-0.08807916307467807,-0.2108529612319899,-0.15764698369942326,-0.13374443509889386,-0.08771198587696402,-0.05306491855275267,0.2893643467498787,-0.15791048699112956,-0.11735482904554986,-0.0846002184427969,0.2578767783334607,FT,1763657066.471951
2.0661210902273512,2.1813279752666914,2.3028407298417966,0.8666425145763601,0.9811990896274327,0.021499658456345806,0.0834799831228264,0.6463031225492396,0.7453192839309999,-0.15567039302462232,-0.06759410418185804,-0.028900834099649053,-0.020578532938261337,0.7802287417905754,0.23611731879840778,0.10579327200688843,0.0374555278234493,-0.034631969137852485,-0.2794999645603462,0.11581280610353036,0.05228689471671993,-0.017190851033090527,-0.26952535125569693,VPN-VOIP,1763657067.471951
0.8070839944348814,0.8730541402940586,0.9402794144019611,-0.21600792265292965,-0.19781135339968797,2.1555885386685563,2.58976250728625,0.06030982118159953,0.13157440949964752,-0.15566087110431379,-0.06758611620608404,-0.08526337376070225,1.8977900844255313,0.10863852380941788,0.9173711720175971,2.201055401225003,2.083484733010116,1.8719849685988734,-0.2795987376222395,2.212743255308102,2.0995254117531816,1.898584078679159,-0.26961070144947896,BROWSING,1763657068.471951
-0.2670955422955513,-0.24341799924458704,-0.22252419141538185,-0.2160075990938266,-0.19781041378704323,-0.09106742538701539,-0.048842903301288244,-0.28808271971008936,-0.2887425502371898,-0.1554402700656238,-0.06744965929856553,-0.08525754712129348,-0.12127302566431236,-0.3240538715427817,-0.28930549919204074,-0.24764902918080103,-0.22802730614675643,-0.13213728750970372,0.13295238837472828,-0.2589400886900559,-0.23328211115495084,-0.11774920200828197,0.1898592522609601,VPN-BROWSING,1763657069.471951
1.7549988089281379,1.8562925486031507,1.9643256430983156,-0.21600457920886493,-0.19781029633546263,2.1535851344468058,2.5873610229353217,0.2703800509032576,0.17882172265376894,-0.1556647977720436,-0.06759067159769874,-0.0852429805227715,1.8928474538980125,0.25275761041626066,0.9052322865372814,0.018546366605290732,0.980809157264023,1.8685550018955301,3.7214617164781645,0.018439623997887587,0.9874452296593013,1.8936481307253903,3.8172435794910684,VPN-BROWSING,1763657070.471951
-0.30627095474981586,-0.28400121927817307,-0.2647570633737738,-0.2100499053295646,-0.191330610085667,0.009245061586835359,0.06907014854853655,0.10592325561843423,0.1519942366676074,-0.1556584374898469,-0.06758713310393538,-0.05650745161848399,-0.030833157186269354,0.09082860535502767,0.0650602987859169,-0.18065284196951864,-0.10657580913660743,-0.045545098086464626,0.43245776940884345,-0.17114632728141482,-0.09326896258199259,-0.02743161074430278,0.457793457103132,CHAT,1763657071.471951
-0.2636676366931498,-0.23921408972655295,-0.21908895823774788,-0.21600608915134575,-0.19780912181965668,-0.22343521372807043,-0.20443404121854383,-0.2895161116959497,-0.2816207394110803,-0.15546513104665638,-0.06741776120140898,-0.08525317714173689,-0.23932814104435848,-0.3203872877788816,-0.3135809595667634,-0.18640260689459132,-0.20375887717575925,-0.22164622854201943,-0.12045220456383969,-0.25727767581262534,-0.24247852281129167,-0.23564470359346548,-0.01814294097254664,VPN-BROWSING,1763657072.471951
-0.5153596110212553,-0.5008163905593194,-0.5978143138696344,-0.2160047949149336,-0.19780970907755965,-0.24023078995052824,-0.41955157852998715,-0.2805653519083704,-0.30649579699075796,-0.1555243128140037,-0.06748260108512356,-0.08525317714173689,-0.2611321737017551,-0.30526821378621244,-0.2810559125658035,-0.12746114963974162,-0.1886606351048516,-0.24697729375372912,-0.2795987376222395,-0.1470420955537497,-0.2043933430943523,-0.25741925659312304,-0.26961070144947896,VPN-CHAT,1763657073.471951
-0.6257840108114335,-0.6169684516808307,-0.611409848964986,-0.21599789232073544,-0.19781194065759095,-0.41691914063698976,-0.4316818160639843,-0.31535534109543023,-0.31126862092606644,-0.15362020547491026,-0.06618251524466007,-0.08526337376070225,-0.41322372445198036,-0.3509086493695127,-0.3782657740145382,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,BROWSING,1763657074.471951
-0.2741717942966552,-0.2501355236336125,-0.2299069949274773,-0.21596985053180537,-0.19780536336907767,-0.053465207632166514,-0.0013505417651202814,-0.265931405527281,-0.27663946473680995,-0.1555266451811728,-0.06756671181748017,-0.08522550060454515,-0.08645543332126764,-0.306003313676981,-0.25601679034296376,-0.17201430148903557,-0.12377387952079864,-0.08546789392041013,0.2962695435072841,-0.2033756434722513,-0.13868437950323786,-0.08297868401711062,0.38245549391333783,MAIL,1763657075.471951
-0.6283364947430198,-0.6182433216116173,-0.6128504655393295,-0.21600835406506705,-0.19781229301233272,-0.4191219154175321,-0.43443771755895555,-0.3177794785918695,-0.3131938446042463,1.0276229645311923,0.10975079733417105,-0.08519054076809242,-0.41532453188368024,-0.3550209401156419,-0.3814895743761898,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,VPN-BROWSING,1763657076.471951
-0.6151339739865656,-0.6045202108911232,-0.6012109468450894,-0.2159975687616324,-0.1978084171101731,-0.41404601910638195,-0.42323496869721033,-0.3160398654511098,-0.31236054526542306,-0.15067590298252362,-0.0559216523575711,-0.08523278390380613,-0.41076136894936693,-0.35356250503164743,-0.37853890653734074,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,P2P,1763657077.471951
-0.6246815873159699,-0.6182433216116173,-0.6128504655393295,-0.21600835406506705,-0.19781229301233272,-0.4191219154175321,-0.43443771755895555,-0.3177794785918695,-0.3131938446042463,-0.15526659802720036,-0.06731061389441674,0.13308993808360745,-0.40940990541791733,-0.31960255529468284,-0.3814895743761898,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,P2P,1763657078.471951
-0.24167024036513982,-0.21635031700315535,-0.20180974406701696,-0.21600824621203268,-0.19781217556075212,-0.3977755734378543,-0.41339418028828423,-0.3167902348076423,-0.3125046223130854,-0.14803474528875024,-0.04898836672279556,-0.08526628708040665,-0.3992245515699588,-0.3540814769084955,-0.37799412057326237,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,VPN-P2P,1763657079.471951
2.2984621529146145,2.4235845197395802,2.5548992580003014,-0.21600112791176584,-0.19781217556075212,-0.4178137847513487,-0.4328354900333735,-0.3158824731463531,-0.31110947982688014,-0.15255095863812243,-0.066427017302339,-0.08526628708040665,-0.41451081190224437,-0.3527069054432976,-0.3809608833117472,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,VOIP,1763657080.471951
-0.6240930216094491,-0.6155117399553468,-0.6089469606887509,-0.21591613972070084,-0.1978004304026927,-0.4178301978239854,-0.43101692929543267,-0.31570186130475836,-0.3105855447623372,-0.1533789184120573,-0.06674475866789585,-0.08521530398557976,-0.4127104130259727,-0.3516053763889053,-0.37902421539622927,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,BROWSING,1763657081.471951
1.3804005783827094,1.4695937910860288,0.5807095279118333,3.7906867893361613,5.111776914207438,1.5648424700070618,1.8973919813329851,3.6542408381094997,4.471285496375067,-0.1556752090700035,-0.06759486451033561,0.2203963029848786,1.3607105434944637,4.513960611807914,2.5075651699389625,1.270123654094394,1.3455725606477116,1.3397664948598793,0.6179908516818494,1.278093128916421,1.3581386236905946,1.3622306842043046,0.6470655038776256,VPN-BROWSING,1763657082.471951
-0.6238351414878195,-0.615250575286593,-0.6086694194265725,-0.21600749124079227,-0.19780794730385073,-0.41749315932706216,-0.4309962450755576,-0.3168310382309319,-0.31179696893323205,-0.1513440063049982,-0.06474338758075551,-0.08525609046144128,-0.41269971657103627,-0.35328789975581787,-0.37959203380793866,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,VPN-BROWSING,1763657083.471951
-0.3574298537716527,-0.3366716076517422,-0.31960797707233957,-0.21600080435266278,-0.19781194065759095,-0.17389143238477275,-0.14354067795675426,-0.2896003995772572,-0.2901417304119242,-0.15542501477649956,-0.06734402583796363,-0.08526337376070225,-0.19476663083862775,-0.3258635587604066,-0.3044324703854087,-0.23981444140079047,-0.21424543370597932,-0.19243193218413204,0.1672588504935903,-0.2347003461314664,-0.21177399600438798,-0.19114344178718656,0.15285592433154876,BROWSING,1763657084.471951
-0.6283366654760995,-0.6182433216116173,-0.6128504655393295,-0.21600835406506705,-0.19781229301233272,-0.4191219154175321,-0.43443771755895555,-0.3177794785918695,-0.3131938446042463,1.2116918598630249,0.13930845429781624,-0.0852007373870578,-0.4153248081758742,-0.35502259462811264,-0.3814895743761898,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,VPN-FT,1763657085.471951
-0.6213686338570699,-0.6126506660521345,-0.605984197154066,-0.21600727553472357,-0.19780747749752836,-0.41617080984928984,-0.43106639604570735,-0.3165283829292945,-0.3112275581774873,-0.1521238471636075,-0.063932246783367,-0.08525317714173689,-0.41275619858953816,-0.3529227523989001,-0.3795407140046235,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,VPN-BROWSING,1763657086.471951
-0.6253704952924599,-0.615159210749009,-0.6128504655393295,-0.20288716961255002,-0.19781229301233272,-0.41378292720676546,-0.43443771755895555,-0.30605073889116713,-0.3131938446042463,-0.15491840781625374,-0.06749018618136043,-0.08523132724395394,-0.41052569170794506,-0.3406558719469998,-0.37105128016411343,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,VPN-CHAT,1763657087.471951
-0.2529237454553403,-0.22804649886612513,-0.6030341067363757,-0.2159748117713853,-0.17659043672110813,0.22500438060301906,-0.4245797008970662,-0.020999163622741877,-0.2935161384704325,-0.15565908735486314,-0.06759236186846945,-0.08498369506908046,0.16399976973670566,0.09971693757603077,0.2442428730231115,0.33571202003180906,0.263860398889187,0.17451271760297496,-0.2795987376222395,0.31764352641937876,0.250270866528888,0.16713789665017276,-0.26961070144947896,VPN-BROWSING,1763657088.471951
2.2668806307685894,2.3909810692922555,2.5198102484940055,-0.21600414779672752,-0.19780947417439845,0.21717389674305668,0.31222285051958343,-0.27937696281896574,-0.2539515949651224,-0.1555443751855883,-0.0673989841756599,-0.08523278390380613,0.1549684883827908,-0.30012811648861204,-0.258159529217095,-0.2765797309261697,-0.22793316600560512,0.14203943505022876,0.17477285993865016,-0.2704929802367788,-0.2345585075025865,0.15811882583948364,0.16070340287425208,CHAT,1763657089.471951
-0.2630936076888414,-0.23862108216185768,-0.2174785218956787,-0.21600738338775793,-0.19781017888388203,-0.41350886400191056,-0.42784332003849623,-0.31629725385499835,-0.3121461831592119,-0.15056344474217734,-0.050583031559952966,-0.08526191710085007,-0.41028125205694427,-0.3536106227035971,-0.3795366591986597,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,STREAMING,1763657090.471951
-0.5526793744134085,-0.5432495143211434,-0.5347111152238458,-0.2159717918864236,-0.19780829965859253,-0.3812368574136376,-0.39750116851128414,-0.29740817909541184,-0.2947659840734983,-0.15534977786072965,-0.0674699662336283,-0.08523861054321491,-0.3870627217775686,-0.33212141651864,-0.36307118626512225,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,VPN-MAIL,1763657091.471951
-0.38180426920622257,-0.6155475607354817,-0.34736838704401835,-0.21598624419302603,-0.19773806361339727,-0.41677300285121444,0.08145561181804913,-0.31436219140386473,0.04159339910386767,-0.15565272672219163,-0.06757900261707855,-0.0852007373870578,-0.020566060319221088,-0.013737967186391552,0.07658057370685498,0.10878181156460641,0.04164821062096296,-0.031994961181285766,-0.2795987376222395,0.1159059509249139,0.05228689471671993,-0.017178395277377637,-0.26961070144947896,BROWSING,1763657092.471951
0.4602003769043513,0.5131585540346977,0.564171163038736,-0.21599206825688072,-0.1978048935627553,-0.04307072973799312,0.011562188575620792,-0.261165370585869,-0.2714338876851941,-0.15554540969421163,-0.06756657737616348,-0.08522841392424954,-0.0771066527662143,-0.2995141304114168,-0.2560319559577128,-0.20375750635412881,-0.08397388073616159,-0.023575529212186173,0.26151330013957996,-0.23609652617297391,-0.14247493007845444,-0.07364254327302122,0.16177371662150347,MAIL,1763657093.471951
-0.6234196747336496,-0.6131330424176022,-0.6087268444879536,-0.21598419498537344,-0.19781205810917155,-0.41686775104325313,-0.4316824350431327,-0.31535020735557917,-0.3113569244435002,-0.15277809741710044,-0.06558368754998736,-0.08526483042055445,-0.41334983210335247,-0.3523854855844048,-0.37904853878088324,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,BROWSING,1763657094.471951
-0.3027886828567577,-0.2886913584940036,-0.27081507732038945,1.1860414025217823,1.3237429834311114,0.1513698072172716,0.2337887014062101,0.9355279028915723,1.0628732224915736,-0.15566785687799156,-0.06758987618275321,0.4213221363575051,0.08227447281770746,0.6965595323193715,0.476113944646714,0.23297528236491102,0.16323601174885913,0.08102174800152194,-0.2795987376222395,0.22831462273223319,0.16180994295323844,0.08552309460245158,-0.26961070144947896,P2P,1763657095.471951
0.939135446112814,-0.6075250749322867,1.0830767435998352,-0.2160003729405254,-0.19781182320601035,-0.4113142957576865,2.85869424650265,-0.31407393070612355,0.2098256753257435,-0.15566462999110742,-0.06757999857051568,-0.08526191710085007,2.104580148095508,0.2525593873823173,1.1722877671042284,2.43466563206626,2.3140822868733673,2.084571502745805,-0.2795987376222395,2.4387727758780042,2.318571508226219,2.1050945564396564,-0.26961070144947896,BROWSING,1763657096.471951
2.298008100484438,2.4232619552622725,2.55481857248877,-0.2154079362228605,-0.1959848638698692,-0.41789062777323843,-0.4330929853590997,-0.31585137182273176,-0.3110768732578752,-0.15259996382407653,-0.06661070396572097,-0.08526483042055445,-0.41439019062443744,-0.3526698539613248,-0.38061673183040945,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,VOIP,1763657097.471951
-0.26260923794180246,-0.23824994541651145,-0.21727664970288801,-0.21598904837191904,-0.19781194065759095,-0.4174469043041771,-0.4331221805422649,-0.3159385890241745,-0.3111709860513443,-0.1524537436067578,-0.06650796428480124,-0.08526337376070225,-0.41442977934879616,-0.35277581501840494,-0.38087856001048576,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,VOIP,1763657098.471951
-0.6283377630458974,-0.6182433216116173,-0.6128504655393295,-0.21600835406506705,-0.19781229301233272,-0.4191219154175321,-0.43443771755895555,-0.3177794785918695,-0.3131938446042463,-0.15567707688774707,-0.06759514444770183,-0.08526774374025885,-0.41532662381029145,-0.35503323077971055,-0.3814895743761898,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,FT,1763657099.471951
-0.6241879979826286,-0.6182433216116173,-0.6128504655393295,-0.21600835406506705,-0.19781229301233272,-0.4191219154175321,-0.43443771755895555,-0.3177794785918695,-0.3131938446042463,-0.15531542199290416,-0.0675503230046663,0.16256836351251536,-0.40861114468526705,-0.31481935974165154,-0.3814895743761898,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,VPN-CHAT,1763657100.471951
-0.6283377630458974,-0.6182433216116173,-0.6128504655393295,-0.21600835406506705,-0.19781229301233272,-0.4191219154175321,-0.43443771755895555,-0.3177794785918695,-0.3131938446042463,-0.15567707688774707,-0.06759514444770183,-0.08526774374025885,-0.41532662381029145,-0.35503323077971055,-0.3814895743761898,-0.3253093998759418,-0.3818127519279168,-0.4270202381628257,-0.2795987376222395,-0.3155825805946287,-0.368955598500659,-0.41140523152250813,-0.26961070144947896,FT,1763657101.471951
2.2239089438973036,1.5764309029693735,2.4691307704611427,-0.21600792265292965,-0.19781123594810737,0.7287780601004591,1.1320560902054775,-0.3151556965154907,-0.3106067058936807,-0.15358316077333367,-0.06254280284411595,-0.08526337376070225,0.783356363098049,-0.3515599849464893,-0.31049140224065386,-0.09473765501284359,0.43576039358724705,0.798253129867087,1.4846483917448678,-0.13656332471938737,0.4187678638158396,0.78565710269525,1.5324667767605262,VPN-STREAMING,1763657102.471951
-0.30611156322471894,-0.2833993135579029,-0.3485785641076796,0.1282739545526242,0.17748661503900745,-0.19508729194180083,-0.08295716534032466,0.10668626272506371,0.21656112056994758,-0.15566077548218274,-0.06759296305726462,-0.08465157662277958,-0.2138468171670134,0.165396345639307,-0.1367112313063253,-0.2518937877791986,-0.2433371599062594,-0.22750990249218403,-0.06041293813251206,-0.24183125307543313,-0.22986173795171136,-0.21019783117372218,-0.04574258380364585,FT,1763657103.471951
